event_id,user_id,event_type,event_date,revenue
18271,1004,login,2023-08-26,0.0
18272,1514,view_product,2024-03-14,83.84
18273,1325,view_product,2023-07-31,0.0
18274,1816,login,2023-12-31,0.0
18275,1838,view_product,2023-07-17,0.0
18276,1670,add_to_cart,2024-01-17,0.0
18277,409,view_product,2024-05-14,0.0
18278,1491,view_product,2023-12-18,0.0
18279,1056,view_product,2023-12-02,492.44
18280,1874,login,2023-11-25,0.0
18281,831,view_product,2023-12-10,0.0
18282,1153,login,2023-11-01,0.0
18283,1083,add_to_cart,2024-03-15,0.0
18284,1139,login,2023-06-20,0.0
18285,95,view_product,2024-01-31,0.0
18286,402,purchase,2023-09-14,0.0
18287,910,view_product,2023-04-25,0.0
18288,1541,login,2023-09-24,0.0
18289,1630,login,2023-07-27,0.0
18290,1558,view_product,2023-04-27,0.0
18291,610,add_to_cart,2023-05-02,0.0
18292,1465,add_to_cart,2023-05-26,0.0
18293,93,login,2023-10-12,0.0
18294,795,view_product,2023-04-07,0.0
18295,1415,view_product,2023-11-15,0.0
18296,262,view_product,2023-10-11,0.0
18297,745,login,2024-01-03,0.0
18298,213,view_product,2024-04-14,0.0
18299,1370,view_product,2023-07-12,0.0
18300,1428,view_product,2024-01-07,0.0
18301,1861,login,2023-06-28,0.0
18302,1133,login,2023-07-29,0.0
18303,1510,login,2023-04-23,0.0
18304,213,login,2024-02-19,0.0
18305,481,login,2023-06-07,0.0
18306,242,view_product,2023-07-15,0.0
18307,179,view_product,2024-03-17,0.0
18308,1189,login,2023-12-21,0.0
18309,1354,view_product,2023-11-17,0.0
18310,1911,login,2023-10-21,0.0
18311,423,login,2024-05-11,0.0
18312,1104,view_product,2023-01-25,0.0
18313,138,login,2023-06-30,0.0
18314,860,login,2023-09-01,0.0
18315,193,login,2023-03-26,0.0
18316,1314,view_product,2023-05-10,0.0
18317,1142,view_product,2023-07-25,0.0
18318,73,purchase,2023-11-18,133.55
18319,1026,login,2023-03-17,0.0
18320,1647,view_product,2023-09-08,0.0
18321,326,purchase,2024-03-01,0.0
18322,815,view_product,2024-03-01,0.0
18323,1115,add_to_cart,2023-05-02,0.0
18324,382,view_product,2023-06-16,0.0
18325,1615,login,2023-04-27,0.0
18326,1348,login,2024-04-25,0.0
18327,179,login,2023-11-02,0.0
18328,612,login,2023-08-08,0.0
18329,952,login,2023-12-03,0.0
18330,1186,login,2024-01-20,0.0
18331,1081,view_product,2023-06-28,0.0
18332,854,login,2024-01-24,0.0
18333,963,view_product,2024-03-04,0.0
18334,790,view_product,2023-08-12,0.0
18335,1538,login,2023-12-11,0.0
18336,255,login,2023-07-23,0.0
18337,19,view_product,2024-02-11,0.0
18338,1282,view_product,2023-12-02,0.0
18339,654,login,2023-10-07,0.0
18340,829,login,2023-01-15,0.0
18341,617,login,2023-03-09,436.19
18342,138,add_to_cart,2023-05-11,0.0
18343,976,login,2023-08-29,0.0
18344,1714,view_product,2023-09-23,0.0
18345,408,login,2024-05-11,0.0
18346,932,view_product,2023-10-30,0.0
18347,134,login,2023-04-22,0.0
18348,688,login,2024-03-11,305.58
18349,110,login,2023-09-10,0.0
18350,282,login,2023-06-05,0.0
18351,411,purchase,2023-12-16,0.0
18352,461,login,2023-08-22,0.0
18353,1869,view_product,2023-08-06,315.06
18354,1203,purchase,2023-06-07,0.0
18355,1696,view_product,2023-07-11,0.0
18356,139,login,2024-03-16,185.24
18357,1996,view_product,2024-03-15,0.0
18358,1987,view_product,2023-10-27,0.0
18359,705,login,2023-11-28,0.0
18360,999,login,2023-09-08,0.0
18361,1480,login,2023-10-20,0.0
18362,965,view_product,2023-06-26,0.0
18363,1614,login,2023-06-21,0.0
18364,1469,purchase,2023-11-11,0.0
18365,1377,add_to_cart,2023-06-03,0.0
18366,1424,view_product,2024-01-30,0.0
18367,1221,login,2023-11-14,0.0
18368,1740,purchase,2023-10-05,393.9
18369,1458,view_product,2023-04-15,0.0
18370,101,login,2023-02-02,445.92
18371,184,login,2023-01-25,0.0
18372,426,login,2023-09-28,94.46
18373,1092,view_product,2024-05-02,0.0
18374,1351,login,2023-11-03,0.0
18375,1276,view_product,2024-01-20,0.0
18376,62,view_product,2024-03-07,0.0
18377,848,view_product,2023-09-28,0.0
18378,1996,view_product,2024-03-20,0.0
18379,662,login,2024-05-21,0.0
18380,1115,view_product,2023-02-26,0.0
18381,666,view_product,2023-09-19,182.94
18382,711,add_to_cart,2023-04-07,0.0
18383,1413,add_to_cart,2023-06-25,0.0
18384,1486,add_to_cart,2023-12-16,0.0
18385,461,view_product,2023-04-30,0.0
18386,1633,purchase,2023-10-08,0.0
18387,692,login,2023-05-27,0.0
18388,424,view_product,2023-07-04,111.31
18389,274,login,2023-08-27,0.0
18390,318,add_to_cart,2023-10-19,0.0
18391,571,view_product,2023-04-20,0.0
18392,1903,view_product,2024-01-13,0.0
18393,1482,purchase,2023-11-01,0.0
18394,1761,login,2023-09-30,0.0
18395,1559,view_product,2023-09-19,0.0
18396,1768,login,2024-01-13,0.0
18397,1717,purchase,2024-01-01,0.0
18398,1371,add_to_cart,2024-02-06,0.0
18399,218,purchase,2023-12-24,0.0
18400,1295,purchase,2023-09-30,0.0
18401,722,view_product,2023-08-21,0.0
18402,1843,view_product,2024-06-05,0.0
18403,498,view_product,2023-01-16,0.0
18404,847,purchase,2023-09-28,0.0
18405,808,login,2024-02-15,0.0
18406,362,view_product,2023-08-17,0.0
18407,1223,view_product,2024-03-12,0.0
18408,873,view_product,2023-10-08,0.0
18409,518,view_product,2023-07-01,0.0
18410,580,login,2024-02-29,0.0
18411,1904,view_product,2023-08-26,0.0
18412,450,view_product,2024-03-11,0.0
18413,1169,add_to_cart,2023-08-30,0.0
18414,1617,login,2024-05-27,0.0
18415,676,view_product,2024-03-10,0.0
18416,919,view_product,2023-03-05,0.0
18417,32,login,2023-03-14,0.0
18418,455,login,2024-01-04,0.0
18419,810,login,2024-05-04,0.0
18420,990,view_product,2023-10-26,0.0
18421,1937,purchase,2023-04-30,0.0
18422,1135,login,2023-07-15,0.0
18423,1063,login,2023-05-12,0.0
18424,1346,login,2023-08-15,0.0
18425,956,view_product,2023-10-26,0.0
18426,1033,login,2023-02-10,0.0
18427,863,view_product,2024-03-26,0.0
18428,1327,view_product,2023-06-09,0.0
18429,16,view_product,2023-08-09,0.0
18430,1181,login,2023-08-30,0.0
18431,1218,login,2023-10-05,0.0
18432,1632,view_product,2023-12-04,0.0
18433,502,view_product,2024-01-25,0.0
18434,873,view_product,2023-11-28,0.0
18435,1008,view_product,2023-02-19,0.0
18436,1870,login,2023-03-29,409.62
18437,1988,login,2024-01-30,0.0
18438,1983,login,2023-12-19,0.0
18439,1330,view_product,2023-05-08,0.0
18440,940,view_product,2023-05-31,0.0
18441,1413,purchase,2023-05-26,0.0
18442,497,login,2023-08-18,0.0
18443,1883,view_product,2023-10-01,0.0
18444,1096,view_product,2023-08-06,0.0
18445,1703,login,2023-12-07,122.46
18446,1289,login,2023-07-11,0.0
18447,737,view_product,2024-01-22,0.0
18448,493,purchase,2023-10-16,0.0
18449,641,view_product,2023-07-29,0.0
18450,33,add_to_cart,2023-09-10,0.0
18451,302,view_product,2023-02-08,0.0
18452,1590,login,2023-05-05,0.0
18453,1689,login,2023-08-18,0.0
18454,1873,login,2024-02-24,0.0
18455,1492,login,2023-12-07,113.79
18456,1194,purchase,2023-08-28,0.0
18457,671,login,2023-05-11,0.0
18458,980,view_product,2024-04-27,0.0
18459,1853,login,2024-03-10,0.0
18460,51,login,2024-02-27,0.0
18461,1547,login,2024-03-26,0.0
18462,1219,purchase,2023-09-24,0.0
18463,1524,login,2023-09-02,0.0
18464,190,view_product,2023-06-29,0.0
18465,1247,view_product,2023-03-22,0.0
18466,650,add_to_cart,2023-06-23,0.0
18467,921,view_product,2023-09-30,0.0
18468,1341,view_product,2023-09-02,0.0
18469,1798,purchase,2024-02-25,0.0
18470,377,view_product,2023-07-16,0.0
18471,1362,login,2024-02-12,131.64
18472,1116,view_product,2023-09-14,0.0
18473,1181,login,2023-07-01,0.0
18474,1756,login,2024-04-13,0.0
18475,1975,add_to_cart,2023-11-10,0.0
18476,41,view_product,2023-04-22,0.0
18477,1026,add_to_cart,2023-04-30,0.0
18478,58,login,2024-02-20,0.0
18479,1251,login,2023-12-17,0.0
18480,1171,login,2023-06-12,0.0
18481,478,login,2023-11-17,0.0
18482,555,view_product,2023-10-19,0.0
18483,1345,login,2023-07-25,0.0
18484,1129,login,2024-02-24,0.0
18485,1406,view_product,2023-08-08,0.0
18486,1921,login,2023-07-07,245.63
18487,625,login,2023-11-30,0.0
18488,1912,view_product,2023-05-06,0.0
18489,319,login,2023-03-21,0.0
18490,873,view_product,2023-12-15,0.0
18491,1034,login,2023-07-03,0.0
18492,843,view_product,2023-06-28,0.0
18493,835,login,2023-10-22,0.0
18494,1696,login,2023-05-14,0.0
18495,36,add_to_cart,2023-07-01,0.0
18496,633,login,2023-10-19,0.0
18497,1638,login,2023-03-27,0.0
18498,1370,add_to_cart,2023-08-04,0.0
18499,1400,purchase,2024-02-19,0.0
18500,1969,view_product,2023-07-03,0.0
18501,216,view_product,2023-08-21,0.0
18502,1026,login,2023-04-23,0.0
18503,269,login,2023-08-15,0.0
18504,188,view_product,2023-10-19,0.0
18505,1558,purchase,2023-05-09,0.0
18506,1342,login,2023-09-03,0.0
18507,1132,add_to_cart,2024-03-01,0.0
18508,1037,view_product,2024-04-08,0.0
18509,747,login,2023-08-08,0.0
18510,1298,view_product,2024-06-14,0.0
18511,1806,login,2023-12-23,0.0
18512,1211,login,2024-01-04,0.0
18513,1102,login,2024-01-09,0.0
18514,335,view_product,2023-12-13,0.0
18515,1250,view_product,2024-01-18,0.0
18516,772,login,2023-08-18,0.0
18517,572,add_to_cart,2023-10-20,0.0
18518,1171,view_product,2023-08-25,0.0
18519,735,login,2023-11-03,0.0
18520,1341,view_product,2023-08-10,0.0
18521,1514,login,2024-03-24,0.0
18522,548,view_product,2023-10-02,0.0
18523,43,login,2023-09-16,0.0
18524,1451,view_product,2023-10-01,0.0
18525,1320,login,2023-10-06,0.0
18526,1283,login,2023-04-18,0.0
18527,1344,login,2024-02-19,0.0
18528,1672,login,2023-01-25,0.0
18529,1559,login,2023-08-13,0.0
18530,1141,login,2023-09-26,0.0
18531,106,view_product,2023-10-14,0.0
18532,1683,view_product,2023-12-21,0.0
18533,1947,view_product,2023-04-03,0.0
18534,615,login,2024-02-14,0.0
18535,1562,login,2023-02-03,0.0
18536,1325,view_product,2023-04-09,0.0
18537,91,add_to_cart,2023-04-29,0.0
18538,88,login,2023-03-30,0.0
18539,398,purchase,2023-05-09,0.0
18540,1838,purchase,2023-08-26,0.0
18541,1885,login,2023-07-18,0.0
18542,1386,login,2023-07-02,198.58
18543,790,login,2023-12-26,0.0
18544,1549,login,2023-11-06,0.0
18545,840,view_product,2024-04-01,0.0
18546,1240,view_product,2023-12-13,0.0
18547,906,view_product,2024-05-17,0.0
18548,1362,add_to_cart,2024-02-08,0.0
18549,879,view_product,2023-06-13,0.0
18550,18,login,2023-07-18,0.0
18551,123,login,2023-10-29,0.0
18552,458,view_product,2023-09-07,0.0
18553,965,add_to_cart,2023-07-28,0.0
18554,1168,view_product,2023-08-29,0.0
18555,490,login,2023-08-29,0.0
18556,338,view_product,2023-05-06,0.0
18557,1694,view_product,2023-05-17,390.43
18558,4,login,2023-08-19,0.0
18559,968,login,2023-09-21,0.0
18560,555,add_to_cart,2023-08-30,0.0
18561,1520,view_product,2023-08-19,0.0
18562,1108,view_product,2024-03-18,0.0
18563,835,login,2023-09-21,0.0
18564,1610,login,2023-06-26,0.0
18565,31,add_to_cart,2023-06-07,0.0
18566,1533,login,2024-03-17,0.0
18567,361,view_product,2024-04-01,0.0
18568,20,view_product,2024-04-04,0.0
18569,71,view_product,2023-11-15,0.0
18570,1612,view_product,2023-10-26,0.0
18571,1611,view_product,2023-09-01,0.0
18572,1020,login,2023-07-27,0.0
18573,1353,view_product,2023-08-10,0.0
18574,1756,view_product,2024-02-18,0.0
18575,1119,login,2023-06-16,0.0
18576,947,view_product,2023-09-14,0.0
18577,1274,login,2024-04-09,0.0
18578,89,login,2024-03-22,0.0
18579,381,view_product,2023-10-07,0.0
18580,681,login,2023-06-28,0.0
18581,1716,login,2023-09-08,0.0
18582,848,login,2023-11-27,0.0
18583,925,login,2023-10-08,0.0
18584,203,login,2023-09-03,0.0
18585,1032,view_product,2023-05-18,0.0
18586,614,purchase,2024-01-14,0.0
18587,1416,login,2023-05-06,0.0
18588,1476,login,2023-12-21,0.0
18589,1277,add_to_cart,2023-10-01,0.0
18590,102,add_to_cart,2023-06-28,0.0
18591,692,add_to_cart,2023-05-25,0.0
18592,1850,purchase,2023-07-17,0.0
18593,850,login,2024-02-19,0.0
18594,595,login,2023-02-12,0.0
18595,252,login,2023-11-03,0.0
18596,1823,view_product,2023-12-17,0.0
18597,1116,login,2023-08-31,0.0
18598,1413,login,2023-02-20,0.0
18599,1570,login,2023-09-30,0.0
18600,1229,view_product,2023-09-11,0.0
18601,812,view_product,2023-09-24,0.0
18602,120,login,2023-08-20,0.0
18603,1357,add_to_cart,2023-12-05,0.0
18604,1321,view_product,2023-12-25,0.0
18605,788,login,2023-08-26,0.0
18606,792,login,2024-02-10,0.0
18607,414,login,2023-03-19,0.0
18608,647,login,2023-12-08,0.0
18609,996,purchase,2023-11-20,0.0
18610,587,purchase,2023-07-19,0.0
18611,1660,view_product,2024-03-24,0.0
18612,1064,view_product,2023-11-23,0.0
18613,1697,purchase,2023-10-14,0.0
18614,1371,view_product,2023-10-21,0.0
18615,746,login,2023-08-05,0.0
18616,699,view_product,2024-05-09,0.0
18617,1268,login,2023-08-06,0.0
18618,425,login,2023-05-27,325.69
18619,1838,login,2023-12-05,0.0
18620,678,view_product,2023-11-27,0.0
18621,1405,login,2023-09-11,0.0
18622,1244,login,2023-04-14,0.0
18623,1526,purchase,2024-04-07,0.0
18624,1620,purchase,2023-08-10,0.0
18625,1179,login,2023-12-30,0.0
18626,1449,purchase,2024-02-13,0.0
18627,1092,login,2024-02-03,0.0
18628,794,view_product,2023-10-09,0.0
18629,45,login,2023-08-15,0.0
18630,1660,purchase,2024-03-23,0.0
18631,1433,purchase,2023-08-10,0.0
18632,1623,login,2023-04-29,0.0
18633,1612,login,2023-11-10,0.0
18634,655,view_product,2023-03-12,0.0
18635,1060,login,2023-11-12,0.0
18636,1873,add_to_cart,2024-04-06,0.0
18637,1422,purchase,2024-05-21,0.0
18638,1718,view_product,2023-07-17,0.0
18639,1160,add_to_cart,2023-07-14,0.0
18640,224,purchase,2023-05-17,0.0
18641,350,login,2024-02-27,0.0
18642,1996,view_product,2024-03-29,0.0
18643,402,view_product,2023-10-25,0.0
18644,175,view_product,2023-09-09,0.0
18645,1121,login,2023-03-22,0.0
18646,1220,login,2023-08-04,0.0
18647,594,login,2023-12-04,0.0
18648,1582,view_product,2023-04-21,0.0
18649,1250,view_product,2024-02-15,0.0
18650,789,add_to_cart,2024-04-29,27.36
18651,291,view_product,2023-04-28,0.0
18652,149,view_product,2024-01-16,0.0
18653,1301,view_product,2023-11-29,0.0
18654,1982,view_product,2023-08-04,0.0
18655,95,purchase,2024-01-09,0.0
18656,358,login,2023-08-15,0.0
18657,1340,view_product,2023-12-21,0.0
18658,14,view_product,2023-06-27,0.0
18659,1061,view_product,2024-05-12,0.0
18660,312,login,2023-09-10,0.0
18661,1646,login,2024-04-16,0.0
18662,1112,view_product,2023-02-25,0.0
18663,1088,view_product,2023-12-30,0.0
18664,1999,login,2023-10-05,0.0
18665,1199,login,2023-12-09,0.0
18666,54,add_to_cart,2023-02-13,0.0
18667,1701,view_product,2023-11-21,0.0
18668,20,purchase,2024-01-24,0.0
18669,1933,purchase,2023-12-14,0.0
18670,843,login,2023-03-19,482.2
18671,1537,add_to_cart,2023-07-06,0.0
18672,760,login,2023-11-22,0.0
18673,1026,purchase,2023-04-24,0.0
18674,1107,login,2023-06-20,0.0
18675,528,view_product,2023-11-05,351.05
18676,1344,view_product,2023-11-07,0.0
18677,1575,add_to_cart,2024-04-05,0.0
18678,1809,login,2023-05-21,0.0
18679,1719,login,2023-06-26,495.41
18680,198,login,2023-08-03,0.0
18681,201,login,2024-03-01,0.0
18682,37,view_product,2023-09-19,449.85
18683,1159,login,2023-12-12,0.0
18684,130,view_product,2023-05-28,0.0
18685,732,view_product,2023-03-02,0.0
18686,319,view_product,2023-07-09,222.28
18687,230,view_product,2023-05-07,0.0
18688,1554,view_product,2023-07-08,0.0
18689,469,add_to_cart,2023-11-06,0.0
18690,1001,view_product,2024-03-30,0.0
18691,1811,login,2023-09-21,0.0
18692,689,login,2023-08-26,0.0
18693,655,login,2023-07-25,0.0
18694,1020,login,2023-11-14,0.0
18695,1906,add_to_cart,2023-05-29,0.0
18696,399,view_product,2023-03-12,0.0
18697,1890,view_product,2023-07-03,0.0
18698,157,add_to_cart,2023-08-20,0.0
18699,1516,login,2024-01-14,0.0
18700,695,view_product,2023-02-11,0.0
18701,653,login,2023-07-07,0.0
18702,1602,login,2024-02-15,0.0
18703,16,view_product,2023-03-16,0.0
18704,117,login,2023-09-05,0.0
18705,252,add_to_cart,2023-10-25,0.0
18706,62,login,2024-05-22,0.0
18707,1468,login,2023-06-03,0.0
18708,1337,login,2023-07-04,0.0
18709,794,login,2023-07-07,0.0
18710,1610,view_product,2023-06-25,0.0
18711,1516,add_to_cart,2024-04-08,0.0
18712,104,purchase,2023-08-15,0.0
18713,978,login,2023-09-23,0.0
18714,693,login,2024-01-04,490.99
18715,1443,login,2023-04-15,0.0
18716,882,login,2023-09-14,0.0
18717,1252,login,2023-10-15,0.0
18718,419,view_product,2023-06-01,0.0
18719,1329,add_to_cart,2023-10-13,0.0
18720,165,view_product,2024-01-13,0.0
18721,1701,view_product,2023-12-07,0.0
18722,652,login,2023-11-12,164.15
18723,288,login,2024-01-02,0.0
18724,803,view_product,2024-05-31,0.0
18725,976,login,2023-05-17,0.0
18726,817,login,2023-07-13,0.0
18727,673,view_product,2023-09-01,0.0
18728,1791,view_product,2024-03-19,0.0
18729,1137,login,2023-11-19,0.0
18730,1063,view_product,2023-06-24,0.0
18731,1517,login,2024-03-26,0.0
18732,769,login,2024-02-24,0.0
18733,1295,view_product,2023-06-11,0.0
18734,1594,login,2023-08-30,0.0
18735,1999,login,2024-01-24,0.0
18736,1340,view_product,2023-10-19,27.21
18737,1343,view_product,2023-08-27,0.0
18738,12,view_product,2024-04-14,0.0
18739,1533,view_product,2024-01-01,0.0
18740,788,view_product,2023-08-19,329.23
18741,976,view_product,2023-05-31,0.0
18742,1089,login,2023-08-22,0.0
18743,1855,login,2023-08-23,0.0
18744,1944,login,2023-11-17,0.0
18745,1119,login,2023-04-12,0.0
18746,1369,login,2024-05-04,0.0
18747,1189,login,2023-12-07,0.0
18748,14,purchase,2023-03-22,0.0
18749,196,add_to_cart,2024-03-24,0.0
18750,1441,add_to_cart,2023-06-21,0.0
18751,471,add_to_cart,2024-04-22,0.0
18752,1482,login,2023-08-16,0.0
18753,596,login,2023-12-13,0.0
18754,1063,view_product,2023-07-30,0.0
18755,1027,view_product,2023-12-13,0.0
18756,1035,view_product,2023-05-10,0.0
18757,767,view_product,2023-10-16,0.0
18758,706,view_product,2023-05-08,0.0
18759,493,view_product,2023-12-08,0.0
18760,734,purchase,2023-02-23,115.82
18761,347,login,2024-01-27,0.0
18762,1519,login,2023-09-19,0.0
18763,356,view_product,2023-05-06,441.44
18764,981,purchase,2023-11-12,0.0
18765,867,add_to_cart,2024-04-12,0.0
18766,1732,purchase,2023-11-29,0.0
18767,874,view_product,2024-01-04,0.0
18768,545,view_product,2024-01-27,0.0
18769,1003,purchase,2024-03-28,0.0
18770,1979,login,2023-06-08,0.0
18771,375,login,2023-08-18,0.0
18772,1842,login,2023-11-12,0.0
18773,791,login,2023-06-26,0.0
18774,1,login,2024-03-21,0.0
18775,602,add_to_cart,2023-09-15,0.0
18776,394,view_product,2024-03-22,0.0
18777,1702,login,2023-12-17,0.0
18778,1838,view_product,2023-09-02,0.0
18779,38,add_to_cart,2023-06-19,0.0
18780,235,view_product,2023-10-16,0.0
18781,1905,view_product,2023-08-02,0.0
18782,812,view_product,2023-09-21,0.0
18783,155,login,2023-08-30,0.0
18784,1040,login,2024-03-05,0.0
18785,1630,view_product,2023-06-10,0.0
18786,1680,add_to_cart,2023-05-22,0.0
18787,1716,view_product,2023-09-10,0.0
18788,1559,purchase,2023-11-18,0.0
18789,689,login,2023-08-28,0.0
18790,90,login,2023-10-25,0.0
18791,168,login,2023-08-23,0.0
18792,1837,view_product,2024-02-28,0.0
18793,536,view_product,2023-09-15,0.0
18794,696,view_product,2023-11-01,477.59
18795,863,view_product,2024-06-01,0.0
18796,1485,login,2023-04-24,0.0
18797,350,view_product,2024-01-17,0.0
18798,1929,login,2023-11-28,0.0
18799,1754,view_product,2023-05-20,0.0
18800,344,view_product,2024-03-25,0.0
18801,382,login,2023-04-26,0.0
18802,1617,login,2024-04-25,0.0
18803,1202,purchase,2023-12-31,0.0
18804,1679,login,2023-08-23,0.0
18805,1944,purchase,2024-01-04,0.0
18806,579,view_product,2024-05-16,0.0
18807,1268,login,2023-05-11,0.0
18808,536,view_product,2023-07-06,0.0
18809,809,view_product,2023-08-28,0.0
18810,19,view_product,2023-11-24,393.29
18811,1725,view_product,2023-08-30,0.0
18812,402,add_to_cart,2023-08-06,0.0
18813,1906,login,2023-05-11,0.0
18814,756,add_to_cart,2023-09-09,276.46
18815,1419,login,2023-05-20,0.0
18816,684,view_product,2023-11-20,0.0
18817,1817,login,2023-08-28,0.0
18818,1880,view_product,2023-08-05,459.49
18819,590,login,2023-03-05,0.0
18820,1897,add_to_cart,2023-11-04,0.0
18821,832,login,2023-09-22,0.0
18822,581,login,2023-12-23,0.0
18823,237,login,2023-06-29,0.0
18824,1432,login,2023-09-12,0.0
18825,1084,purchase,2024-02-13,0.0
18826,232,add_to_cart,2024-03-16,0.0
18827,1491,login,2024-01-07,0.0
18828,1404,login,2023-11-03,0.0
18829,1327,add_to_cart,2023-09-19,0.0
18830,1067,login,2024-02-28,0.0
18831,450,view_product,2024-03-09,0.0
18832,881,login,2023-05-22,0.0
18833,27,login,2023-11-30,0.0
18834,74,view_product,2024-01-15,0.0
18835,1560,login,2023-08-23,0.0
18836,579,login,2024-04-11,0.0
18837,1438,login,2024-04-25,0.0
18838,1655,login,2023-03-12,0.0
18839,1828,view_product,2023-10-30,0.0
18840,571,add_to_cart,2023-07-08,0.0
18841,444,view_product,2023-05-12,0.0
18842,1814,login,2023-05-20,0.0
18843,1763,login,2024-04-10,0.0
18844,1416,view_product,2023-08-10,0.0
18845,1453,add_to_cart,2023-03-18,0.0
18846,101,login,2023-06-22,0.0
18847,1253,login,2023-11-04,0.0
18848,1804,view_product,2023-08-14,0.0
18849,1758,view_product,2024-02-16,0.0
18850,987,login,2024-01-01,0.0
18851,1659,login,2023-08-19,0.0
18852,419,login,2023-04-18,0.0
18853,1023,login,2024-01-21,0.0
18854,1893,login,2023-10-01,0.0
18855,1893,login,2023-09-05,0.0
18856,854,view_product,2024-01-03,0.0
18857,1551,login,2024-01-23,0.0
18858,643,view_product,2023-10-16,0.0
18859,1311,login,2024-05-23,0.0
18860,1698,view_product,2023-04-25,0.0
18861,1972,login,2023-12-13,0.0
18862,880,add_to_cart,2023-10-05,0.0
18863,1490,login,2023-07-16,0.0
18864,880,view_product,2023-07-21,0.0
18865,1894,login,2023-08-12,0.0
18866,1196,login,2023-11-01,0.0
18867,422,purchase,2023-06-26,0.0
18868,1522,login,2023-10-25,250.15
18869,1426,login,2023-07-28,0.0
18870,210,add_to_cart,2023-06-28,0.0
18871,885,add_to_cart,2023-09-17,0.0
18872,926,login,2023-04-17,0.0
18873,158,login,2023-07-08,0.0
18874,386,login,2023-10-10,0.0
18875,308,purchase,2024-03-30,0.0
18876,1093,login,2023-12-26,0.0
18877,1462,login,2023-06-26,0.0
18878,1113,purchase,2024-03-15,0.0
18879,179,add_to_cart,2023-12-07,0.0
18880,1793,view_product,2024-04-13,0.0
18881,616,login,2023-10-30,0.0
18882,843,login,2023-03-09,0.0
18883,1357,login,2024-03-16,0.0
18884,456,view_product,2024-01-03,0.0
18885,1280,view_product,2023-08-23,0.0
18886,1079,login,2024-01-01,0.0
18887,1307,view_product,2024-03-07,0.0
18888,1935,login,2023-11-25,0.0
18889,1463,login,2024-02-12,374.5
18890,1526,purchase,2024-03-28,0.0
18891,1260,login,2023-10-21,0.0
18892,697,view_product,2023-08-21,0.0
18893,1755,login,2023-08-18,0.0
18894,1706,view_product,2024-01-06,0.0
18895,132,login,2024-02-05,0.0
18896,1123,view_product,2023-08-06,0.0
18897,83,add_to_cart,2024-05-13,430.17
18898,73,login,2023-09-24,0.0
18899,1765,add_to_cart,2024-01-13,0.0
18900,1195,add_to_cart,2023-06-14,0.0
18901,1110,purchase,2023-08-11,0.0
18902,672,view_product,2023-09-19,0.0
18903,56,login,2023-05-31,0.0
18904,150,login,2023-06-27,0.0
18905,746,view_product,2023-04-29,0.0
18906,790,purchase,2023-07-16,224.42
18907,1301,login,2023-11-06,0.0
18908,951,view_product,2023-07-28,0.0
18909,1700,login,2023-02-10,0.0
18910,1902,view_product,2023-05-09,0.0
18911,376,view_product,2023-06-10,0.0
18912,1645,add_to_cart,2023-09-02,0.0
18913,1934,login,2023-11-16,0.0
18914,1146,view_product,2023-09-03,0.0
18915,46,login,2023-12-18,0.0
18916,1410,login,2023-11-29,0.0
18917,254,login,2023-04-09,0.0
18918,997,login,2024-01-19,480.47
18919,1735,login,2024-01-21,467.34
18920,1939,view_product,2024-01-07,0.0
18921,96,view_product,2024-05-19,0.0
18922,310,purchase,2024-04-06,0.0
18923,1158,login,2023-11-07,0.0
18924,113,login,2023-12-11,0.0
18925,1933,login,2023-09-15,0.0
18926,1087,view_product,2023-08-01,0.0
18927,958,view_product,2023-10-28,0.0
18928,1810,view_product,2023-06-28,0.0
18929,936,view_product,2023-11-22,311.98
18930,1050,view_product,2023-04-04,0.0
18931,1567,login,2024-05-25,0.0
18932,663,view_product,2023-05-10,0.0
18933,1801,login,2023-11-23,0.0
18934,1211,login,2023-11-28,0.0
18935,1836,login,2024-01-03,0.0
18936,842,login,2023-12-30,0.0
18937,784,login,2023-12-21,0.0
18938,262,purchase,2024-01-05,0.0
18939,1395,purchase,2024-02-03,0.0
18940,729,view_product,2023-05-28,0.0
18941,132,view_product,2024-01-14,0.0
18942,745,add_to_cart,2024-04-21,0.0
18943,226,login,2024-02-07,0.0
18944,111,view_product,2023-05-03,0.0
18945,605,view_product,2023-10-28,0.0
18946,1552,view_product,2023-09-02,0.0
18947,1395,login,2023-11-08,0.0
18948,1095,login,2023-06-01,0.0
18949,1774,login,2023-10-19,74.17
18950,161,add_to_cart,2023-08-28,0.0
18951,171,add_to_cart,2024-04-05,429.15
18952,661,purchase,2023-08-06,0.0
18953,1454,login,2023-12-23,0.0
18954,1349,view_product,2024-05-05,0.0
18955,998,view_product,2023-05-27,0.0
18956,1815,view_product,2023-10-28,0.0
18957,217,login,2024-03-10,0.0
18958,309,purchase,2023-10-18,0.0
18959,1243,add_to_cart,2024-05-17,0.0
18960,1735,login,2023-11-12,0.0
18961,792,login,2024-03-13,227.28
18962,442,login,2023-10-07,0.0
18963,802,login,2023-11-21,0.0
18964,1836,view_product,2024-03-14,0.0
18965,565,add_to_cart,2024-03-03,0.0
18966,1215,login,2023-05-11,0.0
18967,645,add_to_cart,2023-05-25,0.0
18968,1850,login,2023-07-15,0.0
18969,584,login,2023-09-22,0.0
18970,658,login,2023-07-12,0.0
18971,1617,purchase,2024-01-27,0.0
